run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1350,train,36,5.638888888888889,18,32,84.06049973254399,0.8125,0.5,219.0,209.0,207.0,206.0,53.0,57.0,0.0,0.0,29.0,16.0,18.0,26.0,7.0,8.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1400,train,47,6.127659574468085,31,20,125.63423208387951,0.7291666666666666,0.5,208.0,224.0,164.0,129.0,89.0,85.0,0.0,0.0,21.0,18.0,21.0,15.0,12.0,12.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1450,train,42,6.285714285714286,20,25,71.68062771034428,0.8958333333333334,0.5,176.0,183.0,186.0,169.0,42.0,46.0,0.0,0.0,20.0,35.0,21.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1500,train,43,6.162790697674419,26,25,119.06827415721938,0.6875,0.5,171.0,170.0,247.0,224.0,40.0,36.0,0.0,0.0,19.0,7.0,23.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1550,eval,50,6.34,35,28,112.82777496202229,0.7708333333333334,0.5,291.0,301.0,271.0,303.0,42.0,54.0,44.0,46.0,19.0,21.0,17.0,21.0,1.0,6.0,3.0,6.0,0.0,0.0,17.0,21.0,0.0,0.0,3.0,6.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1600,eval,50,6.4,27,27,155.0050078612473,0.6666666666666666,0.5,234.0,244.0,281.0,269.0,27.0,25.0,14.0,17.0,25.0,14.0,31.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,1.0,1.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1650,eval,50,6.46,25,25,148.69384793234872,0.7083333333333334,0.5,219.0,208.0,156.0,166.0,65.0,65.0,64.0,64.0,19.0,12.0,19.0,18.0,5.0,6.0,6.0,7.0,0.0,0.0,19.0,18.0,0.0,0.0,6.0,7.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1700,eval,50,6.5,18,18,185.51375388229152,0.5416666666666666,0.5,284.0,266.0,246.0,248.0,54.0,57.0,40.0,36.0,22.0,16.0,19.0,14.0,3.0,1.0,4.0,1.0,0.0,0.0,19.0,14.0,0.0,0.0,4.0,1.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1750,eval,50,6.46,14,14,154.45297281355033,0.6458333333333334,0.5,249.0,197.0,296.0,273.0,46.0,44.0,96.0,90.0,23.0,14.0,24.0,17.0,1.0,4.0,4.0,4.0,0.0,0.0,24.0,17.0,0.0,0.0,4.0,4.0
C1_p9__baldwinian__s1,C1_p9__baldwinian,C1_p9,C1,baldwinian,1,1800,eval,50,6.5,19,19,159.9588918892831,0.5625,0.5,300.0,254.0,234.0,283.0,55.0,65.0,88.0,70.0,11.0,19.0,16.0,18.0,3.0,3.0,2.0,4.0,0.0,0.0,16.0,18.0,0.0,0.0,2.0,4.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,50,train,46,1.0217391304347827,40,14,101.43070738296275,0.75,0.5,85.0,105.0,93.0,79.0,24.0,33.0,0.0,0.0,22.0,29.0,14.0,20.0,10.0,6.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,100,train,40,1.325,13,19,89.66192519538582,0.8541666666666666,0.5,154.0,126.0,154.0,161.0,48.0,40.0,0.0,0.0,15.0,19.0,17.0,21.0,16.0,5.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,150,train,50,1.6,30,20,68.53012712033794,0.875,0.5,179.0,164.0,179.0,179.0,63.0,62.0,0.0,0.0,32.0,22.0,19.0,16.0,14.0,9.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,200,train,27,1.6296296296296295,10,33,154.53340092749238,0.6875,0.5,129.0,133.0,148.0,129.0,69.0,52.0,0.0,0.0,19.0,9.0,25.0,18.0,13.0,8.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,250,train,50,2.02,38,15,96.04994005383814,0.8125,0.5,181.0,184.0,170.0,163.0,124.0,130.0,0.0,0.0,19.0,21.0,13.0,17.0,13.0,11.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,300,train,50,2.1,11,11,51.28139456555937,0.9166666666666666,0.5,198.0,178.0,190.0,206.0,62.0,55.0,0.0,0.0,24.0,18.0,20.0,13.0,18.0,10.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,350,train,50,2.14,18,18,92.4591955860322,0.8333333333333334,0.5,136.0,158.0,159.0,136.0,59.0,55.0,0.0,0.0,25.0,22.0,16.0,8.0,17.0,7.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,400,train,35,2.2285714285714286,11,26,104.26462182561846,0.8333333333333334,0.5,197.0,185.0,166.0,150.0,15.0,20.0,0.0,0.0,25.0,20.0,32.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,450,train,40,2.1,24,19,80.72112295046017,0.875,0.5,165.0,168.0,121.0,121.0,34.0,42.0,0.0,0.0,26.0,27.0,19.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,500,train,44,2.3181818181818183,25,21,124.17851566661821,0.6875,0.5,165.0,178.0,130.0,137.0,71.0,60.0,0.0,0.0,17.0,19.0,17.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,550,train,43,2.604651162790698,21,22,72.07414782314483,0.8125,0.5,139.0,161.0,144.0,169.0,62.0,71.0,0.0,0.0,26.0,27.0,23.0,18.0,7.0,15.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,600,train,41,2.8048780487804876,19,21,96.1086092151809,0.7708333333333334,0.5,172.0,182.0,123.0,141.0,56.0,83.0,0.0,0.0,27.0,22.0,13.0,21.0,13.0,14.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,650,train,38,3.0526315789473686,21,24,143.76501431050232,0.6875,0.5,152.0,132.0,123.0,125.0,51.0,43.0,0.0,0.0,17.0,17.0,18.0,19.0,9.0,5.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,700,train,40,3.65,23,21,116.03589293706167,0.7708333333333334,0.5,132.0,132.0,125.0,125.0,50.0,51.0,0.0,0.0,23.0,20.0,11.0,21.0,18.0,11.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,750,train,37,4.216216216216216,22,25,146.40428936098286,0.6875,0.5,123.0,131.0,121.0,115.0,48.0,48.0,0.0,0.0,11.0,15.0,21.0,17.0,8.0,4.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,800,train,43,4.5813953488372094,25,19,65.28961210693117,0.875,0.5,161.0,145.0,155.0,151.0,43.0,53.0,0.0,0.0,19.0,25.0,19.0,16.0,10.0,9.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,850,train,32,4.46875,17,28,203.36042209716848,0.5416666666666666,0.5,149.0,169.0,182.0,148.0,33.0,36.0,0.0,0.0,9.0,13.0,15.0,19.0,12.0,8.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,900,train,47,4.9361702127659575,38,23,71.22615780846368,0.875,0.5,166.0,158.0,242.0,239.0,51.0,52.0,0.0,0.0,14.0,22.0,36.0,23.0,8.0,16.0,0.0,0.0,0.0,0.0,36.0,23.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,950,train,43,4.976744186046512,15,19,91.94790568101075,0.7916666666666666,0.5,168.0,178.0,171.0,170.0,78.0,63.0,0.0,0.0,19.0,21.0,14.0,16.0,12.0,10.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1000,train,37,4.864864864864865,22,28,81.45044046028966,0.8541666666666666,0.5,198.0,210.0,243.0,224.0,99.0,81.0,0.0,0.0,26.0,22.0,22.0,22.0,12.0,8.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1050,train,48,5.104166666666667,34,23,61.6571440703139,0.8958333333333334,0.5,265.0,262.0,206.0,245.0,79.0,79.0,0.0,0.0,21.0,21.0,14.0,27.0,13.0,14.0,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1100,train,48,5.395833333333333,23,23,104.03355195133844,0.8125,0.5,211.0,209.0,176.0,171.0,24.0,24.0,0.0,0.0,21.0,14.0,16.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1150,train,40,5.65,24,32,61.095690605892216,0.8958333333333334,0.5,168.0,169.0,175.0,184.0,33.0,25.0,0.0,0.0,19.0,27.0,17.0,25.0,9.0,11.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1200,train,37,6.351351351351352,20,23,167.69625214682645,0.625,0.5,154.0,129.0,222.0,220.0,51.0,38.0,0.0,0.0,15.0,7.0,18.0,22.0,6.0,7.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1250,train,50,6.12,33,20,67.02174041048954,0.8958333333333334,0.5,215.0,212.0,234.0,253.0,79.0,82.0,0.0,0.0,19.0,20.0,24.0,21.0,12.0,11.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1300,train,50,6.76,25,25,75.96356878115958,0.8541666666666666,0.5,204.0,192.0,212.0,213.0,52.0,38.0,0.0,0.0,27.0,15.0,24.0,20.0,6.0,9.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1350,train,50,6.88,19,19,89.54471710917785,0.8541666666666666,0.5,149.0,166.0,157.0,158.0,39.0,45.0,0.0,0.0,22.0,13.0,13.0,14.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1400,train,50,6.72,26,26,96.41550127146871,0.8333333333333334,0.5,208.0,214.0,233.0,257.0,71.0,56.0,0.0,0.0,21.0,22.0,18.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1450,train,50,7.26,27,27,65.41120852918081,0.875,0.5,224.0,191.0,201.0,200.0,72.0,50.0,0.0,0.0,23.0,18.0,23.0,17.0,20.0,8.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1500,train,50,7.24,19,19,89.50293946785237,0.8125,0.5,273.0,237.0,214.0,232.0,47.0,39.0,0.0,0.0,24.0,26.0,12.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1550,eval,50,7.54,20,20,88.96930838488117,0.8541666666666666,0.5,200.0,201.0,210.0,237.0,44.0,69.0,53.0,56.0,22.0,19.0,18.0,13.0,8.0,0.0,3.0,5.0,0.0,0.0,18.0,13.0,0.0,0.0,3.0,5.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1600,eval,50,7.52,24,24,127.2686461139009,0.75,0.5,229.0,241.0,289.0,274.0,35.0,33.0,41.0,31.0,23.0,19.0,17.0,21.0,3.0,2.0,4.0,6.0,0.0,0.0,17.0,21.0,0.0,0.0,4.0,6.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1650,eval,48,7.354166666666667,30,32,127.50691370878823,0.6875,0.5,240.0,220.0,231.0,193.0,48.0,42.0,39.0,34.0,22.0,17.0,21.0,17.0,6.0,9.0,3.0,3.0,0.0,0.0,21.0,17.0,0.0,0.0,3.0,3.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1700,eval,50,7.38,17,15,186.0316195944128,0.5208333333333334,0.5,246.0,263.0,234.0,255.0,49.0,33.0,15.0,20.0,21.0,29.0,14.0,11.0,2.0,2.0,3.0,2.0,0.0,0.0,14.0,11.0,0.0,0.0,3.0,2.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1750,eval,50,7.4,13,13,225.62478413005567,0.4375,0.5,213.0,229.0,192.0,221.0,91.0,71.0,24.0,19.0,15.0,17.0,15.0,17.0,11.0,5.0,0.0,5.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,5.0
C1_p9__baldwinian__s2,C1_p9__baldwinian,C1_p9,C1,baldwinian,2,1800,eval,50,7.68,18,18,206.8832990026453,0.5625,0.5,226.0,246.0,229.0,246.0,22.0,20.0,4.0,7.0,24.0,21.0,17.0,12.0,1.0,2.0,2.0,7.0,0.0,0.0,17.0,12.0,0.0,0.0,2.0,7.0
C1_p9__baldwinian__s3,C1_p9__baldwinian,C1_p9,C1,baldwinian,3,50,train,48,0.875,42,14,66.83357661835251,0.8541666666666666,0.5,137.0,103.0,108.0,139.0,70.0,58.0,0.0,0.0,24.0,24.0,18.0,32.0,16.0,8.0,0.0,0.0,0.0,0.0,18.0,32.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s3,C1_p9__baldwinian,C1_p9,C1,baldwinian,3,100,train,44,1.1136363636363635,20,24,89.88208796650454,0.8541666666666666,0.5,152.0,132.0,164.0,178.0,63.0,84.0,0.0,0.0,23.0,9.0,21.0,19.0,8.0,7.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0
C1_p9__baldwinian__s3,C1_p9__baldwinian,C1_p9,C1,baldwinian,3,150,train,43,1.3953488372093024,21,22,116.34020772202739,0.7708333333333334,0.5,178.0,178.0,204.0,196.0,60.0,48.0,0.0,0.0,21.0,24.0,19.0,16.0,10.0,9.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0
