run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,550,train,50,1.88,16,16,59.983877442741544,0.8958333333333334,0.5,387.0,0.0,0.0,445.0,46.0,0.0,0.0,0.0,73.0,0.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,600,train,50,2.18,20,20,55.71015509776948,0.9166666666666666,0.5,338.0,0.0,0.0,534.0,39.0,0.0,0.0,0.0,78.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,650,train,50,2.08,9,9,55.5881511872668,0.8958333333333334,0.5,247.0,0.0,0.0,437.0,70.0,0.0,0.0,0.0,78.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,700,train,50,2.1,20,20,35.52860414069435,0.9375,0.5,210.0,0.0,0.0,339.0,50.0,0.0,0.0,0.0,71.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,750,train,38,2.210526315789474,9,21,53.44123790673818,0.9583333333333334,0.5,310.0,0.0,0.0,309.0,32.0,0.0,0.0,0.0,71.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,800,train,33,2.5454545454545454,13,18,63.73243182691726,0.8958333333333334,0.5,244.0,0.0,0.0,330.0,48.0,0.0,0.0,0.0,76.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,850,train,33,2.727272727272727,10,10,102.59259738423759,0.7708333333333334,0.5,163.0,0.0,0.0,204.0,31.0,0.0,0.0,0.0,80.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,900,train,39,2.769230769230769,16,10,75.80236992143637,0.875,0.5,218.0,0.0,0.0,299.0,45.0,0.0,0.0,0.0,89.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,950,train,41,2.975609756097561,8,6,47.10448212215299,0.9375,0.5,242.0,0.0,0.0,254.0,25.0,0.0,0.0,0.0,111.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1000,train,38,3.0,5,8,48.3312211629119,0.9375,0.5,226.0,0.0,0.0,274.0,36.0,0.0,0.0,0.0,89.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1050,train,33,3.090909090909091,4,9,76.01808820468155,0.8958333333333334,0.5,166.0,0.0,0.0,397.0,37.0,0.0,0.0,0.0,76.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1100,train,36,3.361111111111111,12,9,54.24355120530866,0.8958333333333334,0.5,208.0,0.0,0.0,223.0,43.0,0.0,0.0,0.0,97.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1150,train,37,3.5135135135135136,8,7,45.13026455174748,0.9583333333333334,0.5,176.0,0.0,0.0,493.0,41.0,0.0,0.0,0.0,93.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1200,train,39,3.6923076923076925,12,10,54.0043880680101,0.9166666666666666,0.5,160.0,0.0,0.0,321.0,69.0,0.0,0.0,0.0,73.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1250,train,34,3.6470588235294117,8,13,55.81135137620807,0.9583333333333334,0.5,195.0,0.0,0.0,253.0,57.0,0.0,0.0,0.0,87.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1300,train,33,4.242424242424242,11,12,50.918298185313546,0.9166666666666666,0.5,206.0,0.0,0.0,254.0,38.0,0.0,0.0,0.0,92.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1350,train,34,4.294117647058823,8,7,58.76236242751486,0.9166666666666666,0.5,209.0,0.0,0.0,419.0,36.0,0.0,0.0,0.0,90.0,0.0,0.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1400,train,33,4.575757575757576,9,10,39.435424057521566,0.9791666666666666,0.5,206.0,0.0,0.0,276.0,44.0,0.0,0.0,0.0,104.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1450,train,35,4.885714285714286,11,9,104.8696949097952,0.7916666666666666,0.5,134.0,0.0,0.0,262.0,62.0,0.0,0.0,0.0,66.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1500,train,45,4.844444444444444,20,10,35.17697273741307,1.0,0.5,207.0,0.0,0.0,437.0,43.0,0.0,0.0,0.0,96.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1550,eval,39,4.923076923076923,8,14,82.21107753542888,0.8125,0.5,145.0,0.0,0.0,320.0,41.0,0.0,0.0,88.0,71.0,0.0,0.0,11.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1600,eval,38,5.2105263157894735,12,13,61.757460604515394,0.875,0.5,229.0,0.0,0.0,323.0,27.0,0.0,0.0,56.0,92.0,0.0,0.0,6.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1650,eval,42,5.404761904761905,12,8,56.33582641650246,0.9375,0.5,282.0,0.0,0.0,314.0,31.0,0.0,0.0,55.0,100.0,0.0,0.0,11.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1700,eval,41,5.585365853658536,9,10,63.792953678578016,0.9375,0.5,259.0,0.0,0.0,321.0,42.0,0.0,0.0,43.0,97.0,0.0,0.0,11.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1750,eval,37,5.675675675675675,7,11,79.66560693440015,0.875,0.5,255.0,0.0,0.0,343.0,24.0,0.0,0.0,94.0,99.0,0.0,0.0,10.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0
C2_p9__lamarckian__s1,C2_p9__lamarckian,C2_p9,C2,lamarckian,1,1800,eval,40,6.125,11,8,45.205773581598024,0.9583333333333334,0.5,285.0,0.0,0.0,201.0,32.0,0.0,0.0,158.0,120.0,0.0,0.0,6.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,50,train,37,0.6486486486486487,24,7,109.93819958810826,0.7916666666666666,0.5,172.0,0.0,0.0,102.0,63.0,0.0,0.0,0.0,47.0,0.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,100,train,34,0.8235294117647058,13,16,77.58543966666497,0.875,0.5,260.0,0.0,0.0,358.0,87.0,0.0,0.0,0.0,48.0,0.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,150,train,47,1.297872340425532,26,13,81.95752751373418,0.875,0.5,348.0,0.0,0.0,570.0,69.0,0.0,0.0,0.0,56.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,200,train,49,1.510204081632653,20,18,92.41605953397311,0.7291666666666666,0.5,411.0,0.0,0.0,464.0,93.0,0.0,0.0,0.0,35.0,0.0,0.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,250,train,50,1.4,12,11,103.58672201223875,0.8333333333333334,0.5,434.0,0.0,0.0,495.0,131.0,0.0,0.0,0.0,60.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,300,train,50,1.34,11,11,87.2002396621357,0.8541666666666666,0.5,415.0,0.0,0.0,501.0,186.0,0.0,0.0,0.0,68.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,350,train,50,1.28,11,11,80.9824669858576,0.75,0.5,315.0,0.0,0.0,466.0,153.0,0.0,0.0,0.0,56.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,400,train,50,1.24,5,5,64.13594815518988,0.875,0.5,558.0,0.0,0.0,462.0,96.0,0.0,0.0,0.0,78.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,450,train,50,1.26,16,16,86.12885150086312,0.8541666666666666,0.5,359.0,0.0,0.0,454.0,61.0,0.0,0.0,0.0,78.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,500,train,50,1.58,20,20,75.09581280916825,0.8541666666666666,0.5,268.0,0.0,0.0,313.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,550,train,50,1.72,16,16,62.3471630784674,0.9166666666666666,0.5,230.0,0.0,0.0,250.0,46.0,0.0,0.0,0.0,58.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,600,train,50,1.86,15,15,56.046595837550726,0.875,0.5,309.0,0.0,0.0,307.0,88.0,0.0,0.0,0.0,74.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,650,train,50,2.04,20,20,72.8209597880491,0.875,0.5,154.0,0.0,0.0,354.0,89.0,0.0,0.0,0.0,57.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,700,train,50,2.14,15,15,39.510528401925626,0.9583333333333334,0.5,310.0,0.0,0.0,330.0,57.0,0.0,0.0,0.0,89.0,0.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,750,train,50,2.36,14,14,58.31437328559028,0.9375,0.5,290.0,0.0,0.0,414.0,22.0,0.0,0.0,0.0,76.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,800,train,40,2.575,8,18,37.33470464127746,0.9791666666666666,0.5,192.0,0.0,0.0,291.0,92.0,0.0,0.0,0.0,71.0,0.0,0.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,850,train,34,2.9705882352941178,5,11,74.90468938918926,0.8958333333333334,0.5,181.0,0.0,0.0,396.0,90.0,0.0,0.0,0.0,68.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,900,train,40,3.25,16,10,56.15253605057467,0.9583333333333334,0.5,256.0,0.0,0.0,287.0,46.0,0.0,0.0,0.0,74.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,950,train,43,3.4186046511627906,14,11,61.91212818203647,0.9166666666666666,0.5,276.0,0.0,0.0,372.0,63.0,0.0,0.0,0.0,77.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1000,train,50,3.66,18,11,55.075229542879505,0.8958333333333334,0.5,244.0,0.0,0.0,329.0,63.0,0.0,0.0,0.0,72.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1050,train,46,3.9565217391304346,10,14,59.21699895806168,0.9375,0.5,224.0,0.0,0.0,302.0,87.0,0.0,0.0,0.0,80.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1100,train,44,4.0,12,14,82.5527643225661,0.8333333333333334,0.5,246.0,0.0,0.0,296.0,104.0,0.0,0.0,0.0,83.0,0.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1150,train,35,4.171428571428572,7,16,77.9364614625434,0.9375,0.5,258.0,0.0,0.0,283.0,103.0,0.0,0.0,0.0,79.0,0.0,0.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1200,train,41,4.317073170731708,14,8,90.00108089006781,0.8125,0.5,216.0,0.0,0.0,306.0,74.0,0.0,0.0,0.0,79.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1250,train,46,4.739130434782608,10,5,62.45405651170217,0.875,0.5,236.0,0.0,0.0,240.0,74.0,0.0,0.0,0.0,81.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1300,train,46,5.021739130434782,10,10,53.65824692460023,0.9166666666666666,0.5,319.0,0.0,0.0,267.0,52.0,0.0,0.0,0.0,99.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1350,train,41,5.195121951219512,7,12,31.2610059118063,1.0,0.5,220.0,0.0,0.0,391.0,80.0,0.0,0.0,0.0,81.0,0.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1400,train,32,5.3125,3,12,54.16302301271857,0.875,0.5,193.0,0.0,0.0,240.0,79.0,0.0,0.0,0.0,80.0,0.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1450,train,34,5.294117647058823,9,7,79.54240103987192,0.8333333333333334,0.5,209.0,0.0,0.0,218.0,53.0,0.0,0.0,0.0,86.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1500,train,43,5.441860465116279,13,4,32.63478012056504,1.0,0.5,235.0,0.0,0.0,189.0,21.0,0.0,0.0,0.0,104.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1550,eval,35,5.6,7,15,88.52546676332315,0.8125,0.5,241.0,0.0,0.0,312.0,20.0,0.0,0.0,71.0,83.0,0.0,0.0,10.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1600,eval,41,5.853658536585366,16,10,67.15290105096405,0.875,0.5,179.0,0.0,0.0,378.0,31.0,0.0,0.0,78.0,81.0,0.0,0.0,12.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1650,eval,45,5.888888888888889,14,10,41.763724505963324,0.9583333333333334,0.5,247.0,0.0,0.0,197.0,33.0,0.0,0.0,88.0,100.0,0.0,0.0,8.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1700,eval,41,6.048780487804878,10,14,60.80856495060564,0.9375,0.5,281.0,0.0,0.0,160.0,43.0,0.0,0.0,63.0,83.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1750,eval,40,6.35,10,11,64.13572537095975,0.8958333333333334,0.5,186.0,0.0,0.0,174.0,28.0,0.0,0.0,21.0,85.0,0.0,0.0,10.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s2,C2_p9__lamarckian,C2_p9,C2,lamarckian,2,1800,eval,44,6.840909090909091,13,9,57.245411317293566,0.8541666666666666,0.5,190.0,0.0,0.0,289.0,22.0,0.0,0.0,57.0,77.0,0.0,0.0,11.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0
C2_p9__lamarckian__s3,C2_p9__lamarckian,C2_p9,C2,lamarckian,3,50,train,50,0.96,40,10,78.86490758948173,0.7708333333333334,0.5,308.0,0.0,0.0,319.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s3,C2_p9__lamarckian,C2_p9,C2,lamarckian,3,100,train,49,1.3877551020408163,15,16,81.44093106260983,0.8333333333333334,0.5,330.0,0.0,0.0,386.0,106.0,0.0,0.0,0.0,46.0,0.0,0.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
C2_p9__lamarckian__s3,C2_p9__lamarckian,C2_p9,C2,lamarckian,3,150,train,50,1.34,20,19,55.92708457903676,0.9375,0.5,617.0,0.0,0.0,511.0,148.0,0.0,0.0,0.0,56.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
